Gene ID	Gene Name	'COVID-19' vs 'normal' in 'colon'.p-value	'COVID-19' vs 'normal' in 'colon'.log2foldchange	'COVID-19' vs 'normal' in 'lung'.p-value	'COVID-19' vs 'normal' in 'lung'.log2foldchange
ENSG00000196652	ZKSCAN5	0.474005023861174	-0.4	0.044444494184983	-0.9
ENSG00000196653	ZNF502	0.855064548628054	0.1	0.681787757432715	-0.3
ENSG00000196655	TRAPPC4	0.0405550569507896	-1.1	0.393331505719494	0.4
ENSG00000196656		0.248387870575825	-1.1	NA	0.3
ENSG00000196659	TTC30B	0.300138415005771	-0.6	0.90045819317987	-0.1
ENSG00000196660	SLC30A10	0.00660292137517709	-2.7	NA	0.2
ENSG00000196663	TECPR2	0.813041924545172	-0.1	0.565426163158867	0.2
ENSG00000196664	TLR7	0.0636065899776765	-1.6	0.126456120189983	-1.2
ENSG00000196666	FAM180B	0.0116459353787783	-2.9	NA	-0.8
ENSG00000196668	LINC00173	0.0303475727270599	-1.7	0.639606652314885	0.6
ENSG00000196670	ZFP62	0.682721953442798	0.2	0.657806817074407	-0.2
ENSG00000196678	ERI2	0.128738868071611	-0.8	0.837057549495837	0.2
ENSG00000196683	TOMM7	0.738532235910458	-0.1	0.540698324429152	-0.3
ENSG00000196684	HSH2D	0.000693525051979189	-2.5	0.198542028001436	-1.1
ENSG00000196689	TRPV1	0.210254623715276	-0.9	0.464633202678634	-0.7
ENSG00000196693	ZNF33B	0.959781905598493	0	0.000256615753078851	-1.2
ENSG00000196696	PDXDC2P-NPIPB14P	0.325978314829729	-0.6	0.509125270468101	0.6
ENSG00000196700	ZNF512B	0.0820061482821668	-1.4	0.58195620874315	-0.5
ENSG00000196704	AMZ2	0.0214277436811255	0.9	0.885872779485538	-0.1
ENSG00000196705	ZNF431	0.80838758566694	-0.1	0.512271772798674	-0.2
ENSG00000196711	ALKAL1	0.924905855881561	0.1	0.660979384226522	-0.6
ENSG00000196712	NF1	0.301771990776895	0.2	0.164493483184011	0.3
ENSG00000196715	VKORC1L1	0.0969274959493621	0.7	0.842589371944145	-0.1
ENSG00000196724	ZNF418	0.968375029984111	0	0.607141977001418	-0.3
ENSG00000196730	DAPK1	0.247639774543375	-0.5	0.000120374498707233	-0.9
ENSG00000196734	LCE1B	NA	0.1	NA	0
ENSG00000196735	HLA-DQA1	0.721031079413516	0.4	0.206918485089453	-1.1
ENSG00000196739	COL27A1	0.67529153081841	-0.3	0.291895445008434	0.6
ENSG00000196741	LINC01560	0.784955826818605	-0.2	0.0846095256450512	1.3
ENSG00000196743	GM2A	0.593908588975844	0.2	0.878996241505127	0.1
ENSG00000196747	H2AC13	0.24231175723119	-0.9	0.243374013366551	1.1
ENSG00000196748	CLPSL2	NA	0	NA	0
ENSG00000196754	S100A2	0.103836765733467	-1.9	1.98282319600538e-09	4.4
ENSG00000196756	SNHG17	0.844433683529947	0.2	0.671916351702756	0.3
ENSG00000196757	ZNF700	7.31318035340347e-05	-1.3	0.00386303314309091	-0.9
ENSG00000196758		NA	0	NA	0.3
ENSG00000196767	POU3F4	0.228429573214341	1.5	NA	0.2
ENSG00000196772	OR14A16	NA	0	NA	-0.6
ENSG00000196776	CD47	0.0127840356964958	0.6	0.034870996847435	-0.6
ENSG00000196778	OR52K1	0.011777700418002	-2.9	0.953601133783561	0.1
ENSG00000196781	TLE1	0.372630128009552	-0.3	0.00917861178568619	-0.8
ENSG00000196782	MAML3	0.133349813083271	-0.7	0.100559624801921	-0.9
ENSG00000196787	H2AC11	0.0655574135161467	-1	7.33976880190111e-06	2.5
ENSG00000196792	STRN3	8.75003482030554e-05	0.9	1.7983280865035e-07	0.9
ENSG00000196793	ZNF239	0.548616449730264	-0.3	0.826384857669148	0.3
ENSG00000196796	NPIPB10P	0.64701818933167	-0.6	NA	-1.2
ENSG00000196800	SPINK14	NA	-0.7	NA	0
ENSG00000196805	SPRR2B	NA	0	NA	0
ENSG00000196810	CTBP1-DT	0.0532584503230148	-0.8	1.0692557492716e-05	-1.1
ENSG00000196811	CHRNG	0.00131735198073099	-2.3	0.782309198170935	-0.3
ENSG00000196812	ZSCAN16	0.70697836379802	-0.3	0.484554747730184	-0.5
ENSG00000196814	MVB12B	0.546520695057794	-0.6	0.256193319626505	-0.8
ENSG00000196821	ILRUN	0.745827534199648	0.2	0.935235521608066	-0.1
ENSG00000196826		NA	0	NA	0
ENSG00000196832	OR11G2	NA	0.1	NA	0.6
ENSG00000196834	POTEI	NA	-0.1	NA	-0.4
ENSG00000196839	ADA	0.625487004713963	0.5	0.294157222162115	0.8
ENSG00000196843	ARID5A	0.895973470494079	-0.1	0.0527896992154759	-1.5
ENSG00000196844	PATE2	0.821686902005704	0.4	NA	-0.8
ENSG00000196850	PPTC7	0.0190275411605565	0.7	0.710010689776598	0.1
ENSG00000196859	KRT39	0.000822739012203681	-3.3	0.565193662077017	-0.9
ENSG00000196860	TOMM20L	0.0023914505453318	-2.1	0.856773378794796	-0.3
ENSG00000196862	RGPD4	NA	0.5	NA	0.2
ENSG00000196865	NHLRC2	0.0474274363214794	0.4	0.852289570654041	-0.1
ENSG00000196866	H2AC7	NA	0.1	NA	-0.1
ENSG00000196867	ZFP28	0.465940116906944	-0.3	0.0504857418736987	-0.8
ENSG00000196872	CRACDL	0.00127820322448154	-1.9	0.0672667610303753	-1.2
ENSG00000196873	CBWD3	0.178302133651331	0.6	0.0333833447162819	1
ENSG00000196876	SCN8A	0.276570214073069	-0.9	0.41137025524051	0.8
ENSG00000196878	LAMB3	0.164068845075322	-1.3	0.0923064065373932	-0.7
ENSG00000196890	H2BU1	0.000118482396036663	3.4	0.212169823384241	1.5
ENSG00000196893		NA	0	NA	0
ENSG00000196900	TEX43	0.817243001128766	-0.3	NA	0.4
ENSG00000196911	KPNA5	0.00359178767868489	0.8	0.497906569224372	-0.4
ENSG00000196912	ANKRD36B	0.0519613242160813	-1.1	0.0388432651331819	-0.9
ENSG00000196914	ARHGEF12	0.0333386166391468	0.5	0.792178383647993	-0.1
ENSG00000196917	HCAR1	0.0995191648696116	-1.5	0.871563076513474	-0.2
ENSG00000196922	ZNF252P	0.117784816175904	0.5	0.403746010712693	0.4
ENSG00000196923	PDLIM7	0.522228292380916	-0.5	0.101524921219529	0.9
ENSG00000196924	FLNA	0.760308245038343	0.2	0.975528562734591	0
ENSG00000196932	TMEM26	0.635330958929016	-0.5	0.186631583284035	-1.1
ENSG00000196933	RPS26P11	0.569785363613985	-0.7	0.988013147906933	0
ENSG00000196935	SRGAP1	0.189417018843758	-0.4	0.494264102271243	-0.3
ENSG00000196937	FAM3C	0.57813589102547	-0.3	0.201116212381393	0.5
ENSG00000196943	NOP9	0.517682155844279	-0.3	0.980854548945031	0
ENSG00000196944	OR2T4	NA	0	NA	0
ENSG00000196946	ZNF705A	NA	0.2	NA	-0.2
ENSG00000196950	SLC39A10	0.698623811631475	0.2	0.837113935921427	0.1
ENSG00000196951	SCOC-AS1	0.0247373510373622	-1.7	0.577013989588877	-0.7
ENSG00000196954	CASP4	0.915072319667406	0	0.958554933197065	0
ENSG00000196961	AP2A1	0.0471371359761723	-0.9	0.486736061673699	0.5
ENSG00000196967	ZNF585A	0.312954090154573	0.4	0.228290982958979	-0.7
ENSG00000196968	FUT11	0.0715883599406832	1.3	0.863616607315853	0.1
ENSG00000196970	NXF4	NA	0	NA	-0.5
ENSG00000196972	SMIM10L2B	0.00297016758959701	-2.5	0.63005565709691	-0.7
ENSG00000196975	ANXA4	0.456893154835971	-0.3	0.171757056882107	-0.4
ENSG00000196976	LAGE3	0.609385567392064	0.4	0.523322347854297	0.5
ENSG00000196979	GPRACR	0.387125895536547	-1.1	NA	-1
ENSG00000196981	WDR5B	0.476129670321303	-0.5	0.70951628700764	0.3
ENSG00000196990	FAM163B	NA	-0.6	0.00793763140386045	3.4
ENSG00000196993	NPIPB9	0.436231079680933	-1.1	NA	-0.2
ENSG00000196998	WDR45	0.790279663889045	-0.2	0.504747231753021	-0.3
ENSG00000197006	METTL9	0.0876197216113745	0.7	0.00138511993841549	0.8
ENSG00000197008	ZNF138	0.177761169492409	-0.4	0.932487947513444	0
ENSG00000197013	ZNF429	0.439251922402512	-0.4	0.0940917225281925	-0.8
ENSG00000197016	ZNF470	0.0570366866692999	1.3	0.709205587062932	0.3
ENSG00000197019	SERTAD1	0.0438013253235109	-1.5	0.181236983580413	-1
ENSG00000197020	ZNF100	0.994638173267305	0	0.0772933704722378	-0.8
ENSG00000197021	EOLA2	0.413112859819932	-0.6	0.300772411003573	-1.3
ENSG00000197023	OR51A6P	NA	-0.2	NA	0
ENSG00000197024	ZNF398	0.503112374775191	-0.2	0.290726549209089	-0.6
ENSG00000197037	ZSCAN25	0.990388517765526	0	0.189423378759707	-0.5
ENSG00000197038	RBMY1A3P	NA	0	NA	0
ENSG00000197043	ANXA6	0.505948297579076	0.3	0.285223064244962	0.3
ENSG00000197044	ZNF441	0.609720043744935	0.3	0.166501815335671	-0.4
ENSG00000197045	GMFB	0.00935069513314551	0.8	0.0229377108164837	0.6
ENSG00000197046	SIGLEC15	0.788854472933021	0.3	0.163488831092572	-1.5
ENSG00000197050	ZNF420	0.867289781219282	0.1	0.983604423959468	0
ENSG00000197054	ZNF763	0.176448588958448	-1.2	0.000132813386068863	-2.3
ENSG00000197056	ZMYM1	0.409286232339407	0.4	0.811712396242124	0.1
ENSG00000197057	DTHD1	0.0610932645561944	-1.5	0.489484903966312	0.6
ENSG00000197061	H4C3	0.0882203664639234	0.8	0.0821549630245759	1.2
ENSG00000197062	ZSCAN26	0.877611127215228	0.1	0.45300494392711	-0.4
ENSG00000197063	MAFG	0.478372183531068	0.3	0.0720925107842861	0.9
ENSG00000197067	OR2T32P	NA	0.1	NA	-0.1
ENSG00000197070	ARRDC1	0.000393200342627902	-1.8	0.676310117628119	-0.4
ENSG00000197077	KIAA1671	0.322856513392489	-0.4	0.0615936813496848	-1
ENSG00000197079	KRT35	NA	0	NA	0
ENSG00000197081	IGF2R	0.786311079142775	-0.1	0.363508329417025	0.2
ENSG00000197083	ZNF300P1	0.23422848077594	0.9	0.969075817637933	0
ENSG00000197084	LCE1C	NA	0	NA	0
ENSG00000197085	NPSR1-AS1	0.0256513236252963	-2.6	NA	0.8
ENSG00000197092	GOLGA6L16P	NA	-0.4	NA	-0.1
ENSG00000197093	GAL3ST4	0.0920373821369835	-1.4	0.620513231303474	0.6
ENSG00000197099		0.0153142965678656	-2.1	0.303049252750626	1
ENSG00000197102	DYNC1H1	0.886089619401279	0	0.732687775324599	-0.1
ENSG00000197106	SLC6A17	0.369638484525975	-1.2	NA	0
ENSG00000197110	IFNL3	NA	0	NA	0
ENSG00000197111	PCBP2	0.0125858257575615	0.6	0.259840609481299	0.4
ENSG00000197114	ZGPAT	0.000295936274620359	-3.6	0.358660729850568	-1
ENSG00000197119	SLC25A29	0.115554652718381	-1	0.436058545883955	-0.6
ENSG00000197121	PGAP1	0.268033131093475	0.4	0.0642249312430889	-0.7
ENSG00000197122	SRC	0.0686414962182308	-0.8	0.826078177173515	-0.2
ENSG00000197123	ZNF679	NA	-0.2	NA	0.4
ENSG00000197124	ZNF682	0.0526354821271926	-0.9	0.00689210520501836	-1.3
ENSG00000197125	OR8B8	0.956650817221806	0.1	0.045308409824516	-2.5
ENSG00000197128	ZNF772	0.543613062456272	0.5	0.0273190046783153	-0.7
ENSG00000197134	ZNF257	0.54926573266497	-0.4	0.558834935093293	-0.6
ENSG00000197136	PCNX3	0.839830960427332	-0.2	0.845740111789951	-0.2
ENSG00000197140	ADAM32	0.314525732038339	0.7	0.299326962058745	0.6
ENSG00000197142	ACSL5	0.201227901920559	-0.8	0.786547702101645	0.2
ENSG00000197147	LRRC8B	0.0194589546908461	1	0.920932591692828	0
ENSG00000197149		0.895410371201433	-0.1	0.299836815398768	0.8
ENSG00000197150	ABCB8	0.13778005378146	-1	0.627127154015388	-0.3
ENSG00000197153	H3C12	0.00208682926227107	-2.7	0.84346644524798	-0.4
ENSG00000197157	SND1	0.130838973981147	-0.5	0.129719738507938	0.5
ENSG00000197161	OR4C4P	NA	0	NA	0
ENSG00000197162	ZNF785	0.863894981618367	0.1	0.773864745529347	-0.2
ENSG00000197165	SULT1A2	2.05001166749734e-06	-4.1	0.0707199122739398	-2
ENSG00000197168	NEK5	0.957471178051113	0	0.39157583882583	-0.7
ENSG00000197170	PSMD12	2.48992456781518e-06	1.1	0.494264102271243	0.3
ENSG00000197171		NA	0.1	NA	-0.3
ENSG00000197172	MAGEA6	NA	0.3	NA	0.6
ENSG00000197176	LINC02291	NA	0	NA	0.3
ENSG00000197177	ADGRA1	NA	-0.2	0.592401043218066	-0.9
ENSG00000197180	CH17-340M24.3	0.594088954227363	-0.6	0.053150108945854	2.1
ENSG00000197181	PIWIL2	0.0410147147200179	-1.8	0.328076631535067	1.1
ENSG00000197182	MIRLET7BHG	0.276095454538797	-0.8	0.304130328251325	-0.8
ENSG00000197183	NOL4L	0.239723633762111	-0.5	0.924093728498677	-0.1
ENSG00000197185	SSXP1	NA	0	NA	0
ENSG00000197191	CYSRT1	0.450834330538926	-1.2	NA	0.2
ENSG00000197208	SLC22A4	3.51212212559651e-06	-2.9	0.930659903217199	-0.1
ENSG00000197210		NA	0	NA	-0.2
ENSG00000197213	ZSCAN5B	NA	0.6	NA	0.2
ENSG00000197214	TCEA1P1	NA	0	NA	0
ENSG00000197217	ENTPD4	0.0750357430306363	-0.5	0.649575530197549	0.2
ENSG00000197223	C1D	0.860834039110775	0.1	0.963530160010999	0
ENSG00000197226	TBC1D9B	0.723781325631651	-0.1	0.953016488517185	0
ENSG00000197233	OR1J2	NA	0	NA	0.1
ENSG00000197238	H4C11	0.856950029182529	0.3	NA	0.1
ENSG00000197241	SLC2A7	NA	0	NA	0
ENSG00000197245	FAM110D	0.373373070541254	-0.9	0.954260091284838	-0.1
ENSG00000197249	SERPINA1	0.000348490433790448	-2	0.820621514617293	0.2
ENSG00000197251	LINC00336	0.693539533808497	-0.6	NA	0.4
ENSG00000197253	TPSB2	0.113575920989158	-1	0.0236432733184021	-1.4
ENSG00000197254		NA	-0.3	NA	0
ENSG00000197256	KANK2	0.103003918871809	0.7	0.000236665937662012	-0.9
ENSG00000197258	EIF4BP6	0.757606245270544	-0.2	0.699812149928046	-0.3
ENSG00000197261	C6orf141	0.149273857307399	1.3	0.126838345695843	1.7
ENSG00000197265	GTF2E2	0.798634906084641	-0.1	0.0351545177257347	0.7
ENSG00000197272	IL27	0.00691615951640858	-2.9	NA	0.3
ENSG00000197273	GUCA2A	0.0156105327113154	-2.4	NA	-0.1
ENSG00000197275	RAD54B	0.245949338638209	0.8	0.775970035526566	0.3
ENSG00000197279	ZNF165	0.0302969372450928	-1.4	0.931719329807313	-0.1
ENSG00000197283	SYNGAP1	0.178324332822019	-1	0.468855188956705	-0.4
ENSG00000197291	RAMP2-AS1	0.853143644288682	0.2	9.20841984860129e-05	-2.1
ENSG00000197296	FITM2	0.020420724026429	-1	0.322924358041891	0.7
ENSG00000197299	BLM	0.264333184374834	-0.9	0.0398034971909516	1.3
ENSG00000197301	HMGA2-AS1	0.985079503705812	0	0.0023374212161868	2.2
ENSG00000197302	ZNF720	0.125994777345442	0.4	0.0274580745335068	0.6
ENSG00000197308	GATA3-AS1	NA	0	NA	0.5
ENSG00000197309	OR10D3	NA	-0.3	NA	0
ENSG00000197312	DDI2	0.41924119443601	0.3	0.968906943590327	0
ENSG00000197320		NA	0.3	NA	-0.4
ENSG00000197321	SVIL	0.242303591485821	0.6	0.149542257092328	-0.4
ENSG00000197322	C17orf102	NA	0	NA	0
ENSG00000197323	TRIM33	0.0215324772371042	0.4	0.511323371349294	0.1
ENSG00000197324	LRP10	0.807953837685538	0.1	0.688397670994335	0.2
ENSG00000197329	PELI1	0.12594772505434	0.8	0.356501441712093	0.3
ENSG00000197332		0.978167183371623	0	0.0448063695528994	-2
ENSG00000197334	Metazoa_SRP	NA	-0.3	NA	0.2
ENSG00000197343	ZNF655	0.593623119694988	0.1	0.00164032896389333	-0.7
ENSG00000197345	MRPL21	0.0628099992674663	-1.2	0.179111632134136	1
ENSG00000197353	LYPD2	NA	0	NA	0.2
ENSG00000197355	UAP1L1	0.55586674456968	-0.5	0.377728522491203	0.7
ENSG00000197358	BNIP3P1	0.00078809793547249	2.5	0.184917832673636	1.1
ENSG00000197360	ZNF98	0.0471371359761723	-1.5	0.388727110780636	-0.7
ENSG00000197361	FBXL22	0.940626636534435	0.1	0.136198564332288	1.4
ENSG00000197362	ZNF786	0.701688423504862	-0.4	0.606259723498074	0.6
ENSG00000197363	ZNF517	0.0513837684824429	-1.5	1.49691467686669e-07	-3.4
ENSG00000197364	S100A7L2	NA	0	NA	0
ENSG00000197372	ZNF675	0.73461236109403	0.2	0.329022526435997	-0.3
ENSG00000197375	SLC22A5	0.0180542997355517	-1.2	0.01285188284657	-1.3
ENSG00000197376		0.66883374514486	-0.7	NA	0
ENSG00000197380	DACT3	0.932114285035204	0.1	0.0183536091406165	-1.1
ENSG00000197381	ADARB1	0.0454198400622666	1	0.00660304002338075	-1
ENSG00000197385	ZNF860	0.247322724427863	-0.9	0.756569684924432	-0.3
ENSG00000197386	HTT	0.591797676427609	-0.2	0.658984862731462	-0.2
ENSG00000197403	OR6N1	NA	0.3	0.997339322546265	0
ENSG00000197405	C5AR1	0.574507574367751	0.4	0.228238466756713	0.7
ENSG00000197406	DIO3	0.309222461173742	-1.2	0.625625522378414	-0.7
ENSG00000197408	CYP2B6	0.607499358600453	-0.6	0.00158445782673615	-2.2
ENSG00000197409	H3C4	NA	0	NA	0
ENSG00000197410	DCHS2	0.0108088183079917	1.3	0.923236021586366	0.1
ENSG00000197415	VEPH1	0.521485444862073	-0.5	0.00105185795358223	-1.9
ENSG00000197416	FABP12	NA	-0.5	NA	0
ENSG00000197417	SHPK	0.0291077703740067	-1.2	0.745933312236767	-0.3
ENSG00000197421	GGT3P	NA	0	NA	-0.2
ENSG00000197428	OR51D1	NA	-0.3	NA	-0.5
ENSG00000197429	IPP	0.320096773149821	-0.4	0.707361975289018	-0.2
ENSG00000197430	OPALIN	NA	0	NA	0.3
ENSG00000197437	OR13G1	0.191301692295752	-1.3	0.138559640811359	-1.8
ENSG00000197442	MAP3K5	0.113482661248399	1	0.0153813581401747	0.6
ENSG00000197444	OGDHL	0.807542419730977	0.3	NA	0
ENSG00000197446	CYP2F1	NA	-0.2	0.842037989621725	-0.3
ENSG00000197448	GSTK1	0.0862944440433885	-0.7	0.947221094427137	0
ENSG00000197451	HNRNPAB	0.00278034036251424	-0.7	0.000605321247181271	0.7
ENSG00000197454	OR2L5	0.57948127578601	-0.8	NA	-0.7
ENSG00000197457	STMN3	0.753730148257962	-0.2	0.359366740033654	-0.6
ENSG00000197461	PDGFA	0.0277647013864369	-0.7	0.369626528400584	-0.6
ENSG00000197462		NA	0.1	NA	0.3
ENSG00000197465	GYPE	0.0321377396679368	-2	0.814304442417764	-0.2
ENSG00000197467	COL13A1	0.403561890726383	-0.6	5.93209793971247e-05	-2.6
ENSG00000197468	OR7E85BP	NA	0	NA	0
ENSG00000197471	SPN	0.184357163038609	-1	0.0156835286584069	-1.1
ENSG00000197472	ZNF695	0.285346960141538	-0.9	0.159541868926438	1.7
ENSG00000197475	ADAM3A	NA	0	NA	0
ENSG00000197476		0.945806594112204	0.1	NA	0.5
ENSG00000197479	PCDHB11	0.0834065866163319	1.1	0.0215572266514899	-1.6
ENSG00000197483	ZNF628	0.00378618428743358	-2.5	0.4377532931894	-1.1
ENSG00000197487	GALP	NA	0	NA	0
ENSG00000197496	SLC2A10	0.190222345512727	0.9	0.681197741079528	0.3
ENSG00000197497	ZNF665	0.0792543970848034	-0.9	0.000673605683293507	-1.6
ENSG00000197498	RPF2	0.163538774727196	0.7	0.204353635292117	0.6
ENSG00000197503	LINC00477	0.376104412149002	-1.3	NA	0.1
ENSG00000197506	SLC28A3	0.550164365988359	-0.6	0.531914198844173	0.8
ENSG00000197520	FAM177B	0.239121086534116	-0.8	1.41593137586534e-05	-1.8
ENSG00000197530	MIB2	8.47201325002183e-08	-2.5	0.069911194318897	-1.1
ENSG00000197532	OR6Y1	NA	-0.2	NA	0.3
ENSG00000197535	MYO5A	0.0546472648372961	0.5	0.573865810104615	0.2
ENSG00000197536	IRF1-AS1	0.00193496658610265	-1	3.3950910932183e-05	-1.4
ENSG00000197540	GZMM	NA	-1.3	0.806243300242719	-0.5
ENSG00000197548	ATG7	0.252407798499252	-0.4	0.966278615756118	0
ENSG00000197549	PRAMENP	NA	-1.5	NA	0
ENSG00000197550		0.125538062601095	-1.4	NA	0.3
ENSG00000197555	SIPA1L1	0.973806548279453	0	0.44100342804769	-0.5
ENSG00000197557	TTC30A	0.922300038420311	-0.1	0.00647478362037475	-1.4
ENSG00000197558	SSPOP	0.0146893367866179	-2.1	0.189342755586761	-1.4
ENSG00000197561	ELANE	0.489238952646898	-0.8	0.794776529140751	-0.5
ENSG00000197562	RAB40C	0.00011496394710927	-1.8	0.249196440393847	-0.8
ENSG00000197563	PIGN	0.400958792774279	0.3	0.564211882532667	0.2
ENSG00000197565	COL4A6	0.00185446075433177	-2.4	0.523378857087296	-0.6
ENSG00000197566	ZNF624	0.656889771911638	0.2	0.915118126961908	-0.1
ENSG00000197568	HHLA3	0.550584337048687	-0.5	0.553114738066181	0.6
ENSG00000197575	RPS17P2	0.486383525437605	-0.9	NA	-0.7
ENSG00000197576	HOXA4	0.106137098775491	-1.2	0.000408009152386071	-2.7
ENSG00000197579	TOPORS	0.736133595771126	-0.1	0.846925863114511	-0.1
ENSG00000197580	BCO2	0.606080854503718	-0.3	0.172661095359925	-0.8
ENSG00000197582	GPX1P1	0.823313103172378	0.4	0.78205056609386	0.4
ENSG00000197584	KCNMB2	0.51881505610858	-0.6	0.720643972286075	0.3
ENSG00000197585		NA	-0.5	0.10632041942892	1.7
ENSG00000197586	ENTPD6	0.718210662820082	0.3	0.932801399899292	-0.1
ENSG00000197587	DMBX1	NA	-0.1	NA	0.1
ENSG00000197588	KLKP1	NA	-0.3	NA	0.6
ENSG00000197591	OR11L1	NA	0	NA	0
ENSG00000197594	ENPP1	0.695848790375597	-0.2	0.946755226519614	0.1
ENSG00000197595	ATP11AUN	NA	0	NA	0.4
ENSG00000197599	CCDC154	0.0557772092973118	-2.2	NA	0
ENSG00000197601	FAR1	0.543933384329042	0.2	0.00350199706589632	0.7
ENSG00000197603	CPLANE1	0.735401616425114	0.1	0.356194834335884	-0.3
ENSG00000197608	ZNF841	0.342902350898123	-0.4	0.910079219459915	0.1
ENSG00000197614	MFAP5	0.563044291047903	0.5	0.938058384381755	0.1
ENSG00000197616	MYH6	NA	-0.3	NA	0.7
ENSG00000197617	VN1R5	0.590707532545869	-0.8	NA	1.6
ENSG00000197619	ZNF615	0.0374903380879826	0.8	0.66903816381215	-0.3
ENSG00000197620	EOLA1	0.35035678971121	-0.8	0.657826894024027	-0.6
ENSG00000197622	CDC42SE1	0.0220048637913677	0.8	0.189210128771474	0.5
ENSG00000197627	UBE2Q2P12	NA	0	NA	0
ENSG00000197629	MPEG1	0.391584475627615	-0.6	0.302426117605283	-0.5
ENSG00000197632	SERPINB2	0.984585068049533	0	3.58211725857909e-06	4.1
ENSG00000197635	DPP4	0.769613261162153	0.2	0.791950781833514	0.2
ENSG00000197641	SERPINB13	NA	0.3	1.287115108897e-05	4.6
ENSG00000197644		NA	-0.1	NA	0
ENSG00000197646	PDCD1LG2	0.656063693847389	-0.4	0.284855089605017	0.6
ENSG00000197647	ZNF433	0.403212230237619	-0.6	0.271603611208585	-0.8
ENSG00000197651	CCER1	NA	0	NA	0
ENSG00000197653	DNAH10	0.0486444713922121	-1.5	0.943516362308645	0.1
ENSG00000197658	SLC22A24	0.118711558191901	-1.9	3.24771403986565e-12	-4.5
ENSG00000197665		NA	0	NA	0
ENSG00000197670		0.562732103865212	-0.4	0.00259383646635788	1.9
ENSG00000197674	OR51C1P	0.976642835422491	0	NA	-0.2
ENSG00000197683	KRTAP26-1	NA	0	NA	-0.5
ENSG00000197692	CBX3P7	NA	0	NA	0.1
ENSG00000197694	SPTAN1	0.326908008220948	-0.3	0.00359082071797258	-0.7
ENSG00000197696	NMB	0.905809726060554	-0.1	0.681110808298255	0.5
ENSG00000197702	PARVA	0.00135655877279966	1.2	0.701801063380285	-0.1
ENSG00000197705	KLHL14	0.0726120763696768	-1.6	0.493103904122342	-0.7
ENSG00000197706	OR6C74	NA	0	NA	0
ENSG00000197712	FAM114A1	0.110686649955907	0.5	0.0142205397059525	0.7
ENSG00000197713	RPE	0.0240111080357596	0.8	0.0918067745815979	0.6
ENSG00000197714	ZNF460	0.921169884577319	-0.1	0.183826122115168	-0.8
ENSG00000197721	CR1L	0.873238749405315	0.2	0.899185373362098	-0.2
ENSG00000197724	PHF2	0.452936124168339	-0.3	0.735125064832171	-0.2
ENSG00000197728	RPS26	0.376880611304748	-0.5	0.0597198530088128	1
ENSG00000197734	C14orf178	NA	0.2	NA	0
ENSG00000197744	PTMAP2	0.481347960489852	0.4	0.9920020774336	0
ENSG00000197745	SCGB1D4	NA	0	NA	0
ENSG00000197746	PSAP	0.876999119108611	-0.1	0.826771629958101	0.1
ENSG00000197747	S100A10	0.769394276141847	-0.1	0.875589077197258	0.1
ENSG00000197748	CFAP43	0.447872004775239	-0.6	0.756907720057465	-0.4
ENSG00000197753	LHFPL5	0.619118528835885	-0.5	0.408937161480324	1
ENSG00000197756	RPL37A	0.561022851966005	0.2	0.0176705363468876	0.5
ENSG00000197757	HOXC6	0.737677600150253	0.4	0.991038036278781	0
ENSG00000197763	TXNRD3	0.198145031531283	-0.6	0.419000616779231	-0.6
ENSG00000197766	CFD	0.515964041725462	-0.5	1.77232003879196e-05	-1.7
ENSG00000197768	STPG3	NA	-0.4	NA	-0.3
ENSG00000197769	MAP1LC3C	0.673899559387986	0.7	0.0059859122218701	-2.4
ENSG00000197771	MCMBP	0.0432240445973452	0.7	0.0577031064580359	0.6
ENSG00000197774	EME2	0.242600261463621	-1.1	0.488201216083881	-0.7
ENSG00000197776	KLHDC1	0.0522688275733247	0.7	0.027295943786012	-0.7
ENSG00000197779	ZNF81	0.974083739960229	0	0.256193319626505	0.7
ENSG00000197780	TAF13	0.80635812635031	0.1	0.121909984728886	0.7
ENSG00000197782	ZNF780A	0.302252348381153	0.3	0.327415463979646	-0.3
ENSG00000197785	ATAD3A	0.00450240878338734	-1.8	0.866525120928987	0.2
ENSG00000197786	OR5B17	NA	0.1	NA	0
ENSG00000197790	OR52M1	NA	0	NA	0.4
ENSG00000197794	IGKV7-3	NA	-0.3	NA	0
ENSG00000197798	FAM118B	0.393801246833571	-0.4	0.79878394110579	0.2
ENSG00000197808	ZNF461	0.169188944506183	0.5	0.0347488501272921	-1.1
ENSG00000197813		0.147454496992193	1.2	0.0560397833621446	-1.4
ENSG00000197815		0.00815738439678301	-1.5	0.300138299740379	-0.7
ENSG00000197816	CCDC180	0.642198932445537	-0.3	0.151454464658675	-1.2
ENSG00000197818	SLC9A8	0.00034150780269644	-1.1	0.907983618160144	-0.1
ENSG00000197822	OCLN	0.172258793810458	-1	0.0023265631280463	-1.3
ENSG00000197826	CFAP299	0.291312298330883	-1.1	0.855397642233482	-0.2
ENSG00000197837	H4-16	0.170646056947055	-0.9	0.412094111801423	0.5
ENSG00000197838	CYP2A13	NA	0	NA	0.1
ENSG00000197841	ZNF181	0.97058753316334	0	0.00666582580918799	-1.1
ENSG00000197847	SLC22A20P	0.0135926806166989	-2.8	0.918804200056595	-0.2
ENSG00000197849	OR8G1	0.889522785251242	-0.2	NA	0
ENSG00000197852	INKA2	4.26965416664466e-05	-2.2	0.444204715060085	-0.5
